?,Be-Xon Bilmupt,1,boskara-leader1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Cim-Cirx Labit,1,boskara-leader2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Zo-Hit Holizupk,1,boskara-leader3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Du-Sop Nuzakkok,1,boskara-leader4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Po-Rerm Kavivom,1,boskara-leader1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ga-Narx Rorakvox,1,boskara-leader2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,La-Wurk Sik-Pat,1,boskara-leader3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Gurx Kophockpix,1,boskara-leader4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ca-Tux Sulun,1,boskara-leader1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ji-Can Mimlum,1,boskara-leader2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Vek Sutupk,1,boskara-leader3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Mu-Gem Hovuvic,1,boskara-leader4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Sor-Gur Cizarrok,1,boskara-leader1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Wi-Jap Pibarwipk,1,boskara-leader2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Cen-Delp Miklum,1,boskara-leader3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ti-Girl Sulmuq,1,boskara-leader4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Kut-Zulm Pobobax,1,boskara-leader1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ra-Gorx Nihakat,1,boskara-leader2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Terk Notmipk,1,boskara-leader3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Xa-Bux Pibarwipk,1,boskara-leader4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ta-Bim Canosin,2,boskara-diplomat1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Vom-Vip Vibonon,2,boskara-diplomat2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Suhalcuq Hakarar,2,boskara-diplomat3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Lok-Morn Hatupk,2,boskara-diplomat4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Se-Milt Hopip,2,boskara-diplomat1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Zo-Pun Cason,2,boskara-diplomat2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Kon-Mol Rilcuck,2,boskara-diplomat3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Si-Xep Coviril,2,boskara-diplomat4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,He-Rar Biqtivim,2,boskara-diplomat1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Go-Hen Pibarwipk,2,boskara-diplomat2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Muwatur Rintavopk,2,boskara-diplomat3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Jo-Nurr Subax,2,boskara-diplomat4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ne-Cet Harsinic,2,boskara-diplomat1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Xe-Verk Suvack,2,boskara-diplomat2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ti-Kalr Tilwul,2,boskara-diplomat3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Cux-Jop Tosawot,2,boskara-diplomat4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Durn Pobobax,2,boskara-diplomat1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Lur-Wek Sovuk,2,boskara-diplomat2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Po-Kem Bacasur,2,boskara-diplomat3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Xet-Laln Hovuvic,2,boskara-diplomat4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ve-Jelm Miloph,3,boskara-diplomat1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ho-Merx Vapopt,3,boskara-diplomat2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Xun-Pul Sarzaram,3,boskara-diplomat3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Lel-Met Mulack,3,boskara-diplomat4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ba-Lurm Hikor,3,boskara-diplomat1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Kavivom Kophockpix,3,boskara-diplomat2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Jap-Hul Homil,3,boskara-diplomat3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Gi-Wir Ravuc,3,boskara-diplomat4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Cizik Sulmuq,3,boskara-diplomat1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Box-Hulm Mopacock,3,boskara-diplomat2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Lu-Bilx Livar,3,boskara-diplomat3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Cun-Bil Sulun,3,boskara-diplomat4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Tor-Ger Labit,3,boskara-diplomat1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Pe-Pot Holizupk,3,boskara-diplomat2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Xa-Colx Havokripk,3,boskara-diplomat3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Tawikipt Tikamum,3,boskara-diplomat4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Sor-Gur Sik-Pat,3,boskara-diplomat1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Gak-Rirt Mimlum,3,boskara-diplomat2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ca-Rilr Sasupk,3,boskara-diplomat3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ran-Tor Notmipk,3,boskara-diplomat4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ce-Vux Cobul,4,boskara-admiral1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Be-Xet Corucack,4,boskara-admiral2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ho-Merx Saman,4,boskara-admiral3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Hil-Vip Tarkit,4,boskara-admiral4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Di-Sek Kanop,4,boskara-admiral1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Va-Tar Suvack,4,boskara-admiral2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ha-Sax Sorocan,4,boskara-admiral3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Mu-Gem Pibarwipk,4,boskara-admiral4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Jo-Nurr Pukopk,4,boskara-admiral1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Bo-Xerk Lavahipk,4,boskara-admiral2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ku-Durn Supahut,4,boskara-admiral3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Sul-Pun Nivonam,4,boskara-admiral4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Si-Galx Ticruwox,4,boskara-admiral1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ve-Raln Sulmuq,4,boskara-admiral2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ko-Belp Tilwul,4,boskara-admiral3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ca-Pun Hicizax,4,boskara-admiral4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Li-Xolr Nipwar,4,boskara-admiral1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Terk Sulun,4,boskara-admiral2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Pa-Tirm Manim,4,boskara-admiral3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,So-Lem Hatupk,4,boskara-admiral4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Hu-Sim Rorol,5,boskara-general1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Cu-Rern Sakkik,5,boskara-general2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Miwosax Vapopt,5,boskara-general3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Xet-Laln Norbowit,5,boskara-general4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ka-Kilx Muwatur,5,boskara-general1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Na-Ban Sarzaram,5,boskara-general2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ma-Morn Cotutipt,5,boskara-general3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Kon-Mol Hukuck,5,boskara-general4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Zu-Sel Pibarwipk,5,boskara-general1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Zi-Wor Cisukuc,5,boskara-general2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Bux Cisuvic,5,boskara-general3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Le-Jix Tilwul,5,boskara-general4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ta-Cerr Pukopk,5,boskara-general1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Nu-Dep Rorakvox,5,boskara-general2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ko-Karn Rilcuck,5,boskara-general3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Bi-Gurx Vabiciq,5,boskara-general4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Sor-Gur Hovuvic,5,boskara-general1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Lok-Lorr Sutupk,5,boskara-general2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Can-Lap Tawikipt,5,boskara-general3.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Cip-Cern Lirip,5,boskara-general4.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Ko-Kuk Homil,6,boskara-spy1.png,boskara,?,?,?,?,?,?,?,?,?,?,?
?,Hunick Hiburupk,6,boskara-spy2.png,boskara,?,?,?,?,?,?,?,?,?,?,?
