?,Andrelm Brescu,1,ketarov-leader1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Andriel Cuzilanu,1,ketarov-leader2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Benel Cuzilipnu,1,ketarov-leader3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Bogdand Aurei,1,ketarov-leader4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Cladiu Comovici,1,ketarov-leader1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Corianiu Cuzarulescu,1,ketarov-leader2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Cosmochiorga Dobrei,1,ketarov-leader3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Criantisla Hasecar,1,ketarov-leader4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Danil Dobrescu,1,ketarov-leader1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Dorian Dobroe,1,ketarov-leader2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Dragorie Hobayevascu,1,ketarov-leader3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Dumin Dobriot,1,ketarov-leader4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Eugenie Dobau,1,ketarov-leader1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Eugenil Eliadovica,1,ketarov-leader2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ferghu Geonescu,1,ketarov-leader3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Florghif Marilos,1,ketarov-leader4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Florinu Nutefonsky,1,ketarov-leader1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Gabrian Moravlescu,1,ketarov-leader2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Georia Liorzinga,1,ketarov-leader3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Georielau Geondanu,1,ketarov-leader4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Giliadia Luceangurga,2,ketarov-diplomat1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Iandedriktef Mazica,2,ketarov-diplomat2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Iantielu Selymeorne,2,ketarov-diplomat3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Iantinel Cuzincu,2,ketarov-diplomat4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ianely Filca,2,ketarov-diplomat1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ionstofor Capratiad,2,ketarov-diplomat2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ioantonel Balnicu,2,ketarov-diplomat3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Iornediktef Ibananescu,2,ketarov-diplomat4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ioriandriu Conescu,2,ketarov-diplomat1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Iorielae Belymesca,2,ketarov-diplomat2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Iormichael Iordan,2,ketarov-diplomat3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ios Albusa,2,ketarov-diplomat4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Marde Predatru,2,ketarov-diplomat1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Miriu Cuzarulescu,2,ketarov-diplomat2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Mochinca Pescu,2,ketarov-diplomat3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Moravlescu Leorgescu,2,ketarov-diplomat4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Negunu Cioicu,2,ketarov-diplomat1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Nichiou Lucesca,2,ketarov-diplomat2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Nutefonsky Iliu,2,ketarov-diplomat3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Pescu Marde,2,ketarov-diplomat4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Popanar Marulpes,3,ketarov-diplomat1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Preanu Ripan,3,ketarov-diplomat2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Puntearescu Paveaga,3,ketarov-diplomat3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ripan Plescuscu,3,ketarov-diplomat4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ripescuzicu Drarulanescu,3,ketarov-diplomat1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Seriadiu Balnicu,3,ketarov-diplomat2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Solasadu Capratiad,3,ketarov-diplomat3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Staceanga Cojachezzo,3,ketarov-diplomat4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Sipescu Corghu,3,ketarov-diplomat1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Spiri Pavea,3,ketarov-diplomat2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Stoican Paveanci,3,ketarov-diplomat3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Teforin Comovici,3,ketarov-diplomat4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Terianu Pescu,3,ketarov-diplomat1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Tohaci Selymeorne,3,ketarov-diplomat2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Tofor Conescu,3,ketarov-diplomat3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Tudirca Mazica,3,ketarov-diplomat4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Tudorman Hobayevan,3,ketarov-diplomat1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Tudorneanu Busadeu,3,ketarov-diplomat2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Tudoroglu Lucesca,3,ketarov-diplomat3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Vornel Tudirca,3,ketarov-diplomat4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Andru Ciorbaitianu,4,ketarov-admiral1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Belm Brescu,4,ketarov-admiral2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Antiel Popanar,4,ketarov-admiral3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ionedinediu Pescusa,4,ketarov-admiral4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Iorgiu Muntea,4,ketarov-admiral1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Dumianos Nutefonsky,4,ketarov-admiral2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Cosilvidu Muntea,4,ketarov-admiral3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Dragorie Comovici,4,ketarov-admiral4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Gheoristand Filitrulea,4,ketarov-admiral1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ioriandriu Paveaungean,4,ketarov-admiral2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Iorielae Lazak,4,ketarov-admiral3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Iornea Oltei,4,ketarov-admiral4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Enrian Popovicea,4,ketarov-admiral1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Heniler Cuzilipnu,4,ketarov-admiral2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Eugenilhe Ripescuzicu,4,ketarov-admiral3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Damitru Pavea,4,ketarov-admiral4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Cristianu Belymesca,4,ketarov-admiral1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Floris Popovicea,4,ketarov-admiral2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Clau Luceangurga,4,ketarov-admiral3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Corinu Conescu,4,ketarov-admiral4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Benelm Milineane,5,ketarov-general1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Dandrel Morin,5,ketarov-general2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Eugenriu Moravlescu,5,ketarov-general3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Carku Brescu,5,ketarov-general4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Iancholau Selea,5,ketarov-general1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ciobos Spiri,5,ketarov-general2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Fela Cuzincu,5,ketarov-general3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Andriel Tudoran,5,ketarov-general4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Bogdandrei Comovici,5,ketarov-general1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Dumion Spircu,5,ketarov-general2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Aure Belcea,5,ketarov-general3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ioand Tudoran,5,ketarov-general4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Floria Pescusa,5,ketarov-general1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Dorghu Conescu,5,ketarov-general2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Dandru Brescu,5,ketarov-general3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Iorgarifu Cuzilanu,5,ketarov-general4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Eugenri Cuzarulescu,5,ketarov-general1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ionstari Selymeorne,5,ketarov-general2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Cric Popovica,5,ketarov-general3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Cladiu Popescul,5,ketarov-general4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Georiancu Pavetres,6,ketarov-spy1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Dorghiforin Spiri,6,ketarov-spy2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Beniel Belymeagu,6,ketarov-spy3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ionstofor Cones,6,ketarov-spy4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ioriu Muntea,6,ketarov-spy1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Criantisla Paveaga,6,ketarov-spy2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Benikte Popovicea,6,ketarov-spy3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Dantiel Belymesca,6,ketarov-spy4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Gabrin Paveanci,6,ketarov-spy1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Georin Brescu,6,ketarov-spy2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Horic Babanici,6,ketarov-spy3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Danilaviu Plescuscu,6,ketarov-spy4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ilielaudinu Belymeagu,6,ketarov-spy1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Cirgilexan Cones,6,ketarov-spy2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Demetatie Dobantanu,6,ketarov-spy3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Bogdaniu Cuzilanu,6,ketarov-spy4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Aureliu Sellescu,6,ketarov-spy1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Andrian Paveancusadu,6,ketarov-spy2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Iliu Comitulea,6,ketarov-spy3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Andriel Dobantanu,6,ketarov-spy4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Adrinu Balanu,7,ketarov-scientist1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Bogdanilhel Hobayevan,7,ketarov-scientist2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Andru Blaru,7,ketarov-scientist3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Bogdand Iliel,7,ketarov-scientist4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Gheoristand Muntea,7,ketarov-scientist1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Corinu Muntea,7,ketarov-scientist2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Florielau Muntea,7,ketarov-scientist3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Bogdanilhel Conescu,7,ketarov-scientist4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Dorian Belymeagu,7,ketarov-scientist1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Cincu Cuzilanu,7,ketarov-scientist2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Corinel Dobrescu,7,ketarov-scientist3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Dorghu Lonescu,7,ketarov-scientist4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Corislas Pavetres,7,ketarov-scientist1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Alexan Hasecar,7,ketarov-scientist2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Eugenriu Marde,7,ketarov-scientist3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ioniu Marde,7,ketarov-scientist4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Eugenie Pescusa,7,ketarov-scientist1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Alexan Bumircescu,7,ketarov-scientist2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Andru Comovici,7,ketarov-scientist3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Eugenri Chion,7,ketarov-scientist4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ionstari Muntea,8,ketarov-pirate1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Geornediu Sellescu,8,ketarov-pirate2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ionescu Seloronescu,8,ketarov-pirate3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Benelie Plescuscu,8,ketarov-pirate4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Bogdandert Ripesculescu,8,ketarov-pirate1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Eugenilhe Iliva,8,ketarov-pirate2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Gabrian Spircu,8,ketarov-pirate3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ioredinu Belymeagu,8,ketarov-pirate4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Florinu Cuzincu,8,ketarov-pirate1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Georghiforin Hobotanciutea,8,ketarov-pirate2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Cirgur Busadeu,8,ketarov-pirate3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Dora Hobotanciutea,8,ketarov-pirate4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Corinel Pescusa,8,ketarov-pirate1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Andriel Pescusa,8,ketarov-pirate2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Danil Pescusa,8,ketarov-pirate3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Florinu Conescu,8,ketarov-pirate4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Florghif Sellescu,8,ketarov-pirate1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Daniktef Conidanic,8,ketarov-pirate2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Eugenriu Muntea,8,ketarov-pirate3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ionstofor Belymeagu,8,ketarov-pirate4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Ionstofor Sellescu,9,ketarov-pirate1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Eugenil Marde,9,ketarov-pirate2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Danil Seloronescu,9,ketarov-pirate3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Bogdand Ilielie,9,ketarov-pirate4.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Andrian Belymesca,9,ketarov-pirate1.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Corinu Cuzilanu,9,ketarov-pirate2.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
?,Cincu Pavetres,9,ketarov-pirate3.png,ketarov,?,?,?,?,?,?,?,?,?,?,?
